EnsemblGeneID,GeneID,Gene_symbol,RHC4240__Epithelial__2749FE,RHC4273__Epithelial__2749FE,RHL2799__Bcell__7DEA7B,RHL2806__Epithelial__2749FE,RHL2809__Epithelial__2749FE,RHL2821__Epithelial__2749FE,RHL2834__Epithelial__2749FE,RHL2844__Epithelial__2749FE,RHL2850__Epithelial__2749FE,RHL2856__Epithelial__2749FE,RHC5859__Epithelial__2749FE,RHC5866__Epithelial__2749FE,RHC5870__Epithelial__2749FE,RHC5876__Epithelial__2749FE,RHC5885__Epithelial__2749FE,RHC5887__Epithelial__2749FE,RHC5891__Epithelial__2749FE,RHC5901__Epithelial__2749FE,RHC5904__Epithelial__2749FE,RHC5909__Epithelial__2749FE,RHC5915__Epithelial__2749FE,RHC5920__Epithelial__2749FE,RHC5923__Epithelial__2749FE,RHC5931__Epithelial__2749FE,RHC5935__Epithelial__2749FE,RHC5936__Epithelial__2749FE,RHC5938__Epithelial__2749FE,RHC5941__Epithelial__2749FE,RHC6058__Epithelial__2749FE,RHC6074__Epithelial__2749FE,RHC6092__Epithelial__2749FE,RHC6094__Epithelial__2749FE,RHC6103__Epithelial__2749FE,RHC6106__Epithelial__2749FE,RHC6113__Epithelial__2749FE
ENSG00000140320,22893,BAHD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6326,0,25.7853,0,0,0,0,0,0,0,0,0,1.94473,0,0,0,0
ENSG00000140323,85455,DISP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120.29,0,0,0,1.83342,0,198.047,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140326,146059,CDAN1,0,0,0,0,0,0,3.65077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140332,7090,TLE3,0.799321,0,0,94.1458,0,0,0,191.871,0,0,9.88405,0,0,0,0,0,0.181609,0,0,25.1434,0,0,4.26138,22.7185,0,0,0,0,3.69486,81.3911,12.8797,3.05447,7.49463,0,0
ENSG00000140350,8125,ANP32A,16.8387,0,0,0,0,0,0,0,0,0,0,0,264.372,0,0,1.10939,0,0,0,0,0,0,0,0,0,2.89079,0,0,0,1.70283,0,0.515661,0,0,0
ENSG00000140365,54939,COMMD4,0,157.576,0,0,0,0,0,0,449.764,0,0,0,0,0,3.07081,0,428.872,0,0,0,0.255663,0,0,14.8693,0,0,55.5869,0,0,0,0,0,0,0,0
ENSG00000140367,92912,UBE2Q2,0,0,0,0,0,0,0,0,0,0,26.2409,0,0,0,0,0,0,0.235163,0,0,0,0,0,0.222752,0,0,0,0,0,11.0698,0,0,0,0,0
ENSG00000140368,9051,PSTPIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140374,2108,ETFA,0,0,0,110.889,414.748,109.638,16.9188,9.82938,47.6535,0,184.435,143.662,4.1528,435.082,28.4411,269.827,336.274,0,11.5913,364.929,4.9679,191.698,7.9341,0,0,669.644,0,0,33.4707,5.35026,25.2613,54.5558,0,0,0
ENSG00000140379,597,BCL2A1,0,0,0,0,0,0,0,0,21.5264,0,3.60968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140382,10363,HMG20A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.461,0,0,0,0,0,0,3.51477,0,0,0,0,7.98515,0,0,46.1808,0,0,0
ENSG00000140386,49855,SCAPER,31.5249,0,80.6774,0,0,0,0,0,0,0,8.61354,9.48697,0,47.9406,0,0,0,0,49.9093,1.66741,1.42533,4.27863,0,0,6.92176,1.90255,0,0,0,0,0,0,0,0,0
ENSG00000140391,10099,TSPAN3,24.1243,125.766,0,1405.2,434.367,727.234,2202.06,349.053,339.2,562.594,344.424,158.225,382.622,426.734,34.7456,99.2089,109.997,511.756,169.609,142.275,272.523,654.344,130.83,20.7488,729.495,343.041,206.255,1708.28,74.8281,12.6224,280.257,224.066,1349.18,2.18889,39.7109
ENSG00000140395,80349,WDR61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0366,0,0,0,0,0,0,0,0,445.739,0,1.27004,0,0,0,0,0,0,0
ENSG00000140396,10499,NCOA2,8.65987,0,0,0,0,0,4.58998,0,1.05166,20.003,0,0,0,0.313873,0,0,0.0974997,3.2082,0,0.0833621,0,0.103253,3.83388,0,0,16.8723,1.7733,0,0,0,0,0.107123,0,0,0
ENSG00000140398,79661,NEIL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259993,0,0,0,0,0,0,0,1.64778,3.02221,0,0,297.102,0,0,0,0,0,0
ENSG00000140400,4123,MAN2C1,0,4.24657,34.7677,0,0,0,0,0,0,51.5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6336,0,0,0,0,0,0,0,0,0
ENSG00000140403,55466,DNAJA4,0,0,0,0,0,0,0,0,0,78.3219,216.757,0,0,0,0,0,0,0,0,0,0,42.4421,0,0,0,0,0,0,0,1.11886,0,4.45162,0,0,0
ENSG00000140406,59274,MESDC1,0,0,0,0,0,0,0,0,0,0,276.045,0,0,0,0,0,0,0,0,0,10.3743,0,1.06586,0,0,310.862,0,0,0,0,0,0,0,0,0
ENSG00000140416,7168,TPM1,199.883,0,0,93.8432,720.049,110.751,695.329,3.46617,29.5723,286.898,402.75,25.1516,595.177,119.453,0,316.253,75.4896,4.42506,250.877,679.325,518.883,20.8754,148.724,0,7.85931,277.422,0,1803.08,24.5768,14.7282,11.39,40.8298,102.818,0,424.688
ENSG00000140443,3480,IGF1R,0,0,0,0,0,0,0,59.5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204361,0,0,0,0,0,0,0,0.326272,0,0.529442,0,0,0
ENSG00000140450,91947,ARRDC4,0,32.6585,0,254.778,0,0,0,0,0,0,0,0,0,0,0,3.43117,0,7.1575,0,0,0,0,0,0,0,0,0,0.206698,0,0,0,0,0,0,0
ENSG00000140451,80119,PIF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140455,9960,USP3,504.975,0,0,0,0,26.5422,0,0,0,10.0015,0,0,0,0,136.338,0,0,0.853567,0,0,12.9767,0.0872903,0,0,0,591.599,16.1281,0,0,0,0,0.379458,0,0,0
ENSG00000140459,1583,CYP11A1,0,0,0,0,0,0,0,0,18.2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140463,585,BBS4,0,0,0,0,0,0,0,0,157.829,0,0,0,2.17932,0,0,0,1.16549,0,0,0,0,0,0,0,0,0,0,0,0,63.5443,0,0,0,0,0
ENSG00000140464,5371,PML,0,0,0,0,0,0,35.7861,0,41.0003,0,0,0,0,0,0,0,0.137125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7781,0,0,0
ENSG00000140465,1543,CYP1A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140470,170691,ADAMTS17,0,0,0,0,0,0,0,0,0,0,0.823018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140471,55180,LINS,3.27154,0,0,0,0,1.8305,0,15.1513,0,0,0,0,0,0,0,9.62941,15.4487,0,0,0,0,0,0,0.278635,0,0,0,27.271,0,0,0,0,0,0,0
ENSG00000140474,25989,ULK3,0,0,0,0,0,0,0,36.6292,0,0,53.6793,0,0,0,0,18.2252,6.68355,0.848642,0,0,0,2.93745,0,0,0,0,0,0,0,0,0,0.334239,0,0,0
ENSG00000140478,653643,GOLGA6D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140479,5046,PCSK6,249.582,0,0,0,0,2.71811,0,0,0,10.7437,0,0,0,0,0,0.39949,0,37.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140481,80125,CCDC33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140488,60677,CELF6,0,0,0,0,0,0,0,0,0,0,0,0.995403,0.576774,0,0,0.309536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140497,10066,SCAMP2,67.5703,0,186.645,0,62.3379,0,518.594,34.104,19.852,33.7167,0,1.83694,10.304,9.29717,0,16.9267,66.6055,49.1025,1.90999,0.970156,0,0.752941,7.57094,26.5991,1.81124,0.581497,122.835,0,7.53291,0,0,0,0,0,35.9989
ENSG00000140505,1544,CYP1A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140506,79748,LMAN1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140511,145864,HAPLN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140519,51458,RHCG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8223,0,0,0,0,0,0
ENSG00000140521,5428,POLG,145.506,0,0,0,0,0,0,15.5841,68.5174,0,188.865,9.39608,10.5654,5.46692,0,0,0,0,0,2.4633,7.92128,0,29.3758,0,0,0,0,0,5.34572,0,0,49.6354,0,0,0
ENSG00000140522,6017,RLBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140525,55215,FANCI,1.8209,0,0,0,0,0,0,0,0,0,0.694049,0.357552,0.200698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140526,11057,ABHD2,0,0,0.508686,0,2.07298,0,501.995,0,21.8381,7.27851,1.63336,0,5.71189,0,0,0.359924,174.269,0,2.63507,0.066101,3.50079,0,3.36773,0,0,0,12.1925,27.4431,2.15845,4.26744,0,6.08955,1.27264,0,0
ENSG00000140527,56964,WDR93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140534,90381,TICRR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140538,4916,NTRK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140543,55070,DET1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140545,4240,MFGE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140548,374655,ZNF710,0,0,0,0,18.4382,0,0,0,0,0,0,0,0,0,0,7.11113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140553,55898,UNC45A,0,98.2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140557,8128,ST8SIA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8663,0,0
ENSG00000140563,55784,MCTP2,1.27022,0,0,0,0,0,0,2.28507,0,0,0,0,0,11.9141,0,0,135.097,0,0,0.927284,0,0.176381,2.73267,0,0,0,0,0,0,0.445432,0,0,0,0,0
ENSG00000140564,5045,FURIN,0.71879,0,0,0,2.18945,6.28295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0699,0,1.74554
ENSG00000140575,8826,IQGAP1,291.246,0.613456,6.51321,199.199,84.2247,78.2687,9.70196,64.8958,6.15577,308.094,346.624,13491.6,30.5246,16.6636,113.419,547.039,43.9454,370.564,73.0002,771.263,81.0599,12.8632,14.9742,22.1697,286.118,78.4547,66.6926,10.2782,27.3973,301.714,161.727,350.064,0,0,0
ENSG00000140577,64784,CRTC3,0,0,0,0,0,0,5.83799,0,0,0,0,0,0,1.45709,0,0,6.78823,0,0,0,0,0,0,0,0,0.609589,0,0,0,0,0,0,0,0,0
ENSG00000140598,79631,EFTUD1,0,0,0,0,0,0,0,0,23.1011,0,0,0,0.459696,0,0,0,0,0,0,86.5316,0,0,0.445386,0,0,0,0,0.331041,0,0,0,1.31549,0,0,308.976
ENSG00000140600,6457,SH3GL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140612,23478,SEC11A,0,0,0,0,0,0,0,0,0,74.1621,290.051,12.5085,3.14618,8.06732,0,2.20075,27.1752,0,2.16243,24.0833,1.08017,3.20661,2.84836,0,3.35053,0,0,0,0,0,0,36.7565,1.80339,0,42.3901
ENSG00000140623,124404,SEPT12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140632,84656,GLYR1,738.517,0,0,34.3195,0,0,0,139.998,0,0,0,0,0.655682,0,0,7.63393,5.82401,0,26.7158,1.15569,4.25656,0,0.578886,2.19365,0,83.3899,89.5295,0,0,6.34439,0,0.42662,0,0,0
ENSG00000140650,5373,PMM2,349.632,0,124.304,0,0,0,0,0,0,0,0,0,0,0,0,0,410.046,0.209269,0,2.18919,1.42076,144.367,0,0,0,15.0741,1.97006,0,16.3066,164.545,0,0.434164,0,0,0
ENSG00000140675,6524,SLC5A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140678,3687,ITGAX,0,0,0,0,0,0,1.78858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140682,7041,TGFB1I1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198265,0,0,0,0,0,0,0,0,0
ENSG00000140688,64755,C16orf58,0,0,0,0,0,0,0,0,0,8.68512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140691,79798,ARMC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140694,5073,PARN,19.9749,0,210.994,697.647,0,0,0,0,0,463.129,0,0,0,1.44026,0,0,194.613,0,0,0,0,0,0,0,0,0,0,14.4948,9.50781,0,9.57174,0,0,0,0
ENSG00000140718,79068,FTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73065,0
ENSG00000140740,7385,UQCRC2,24.9309,0,0,0,0,0,248.471,32.131,0,0,0,3.12348,0,7.32211,69.0554,17.0314,70.2212,0,41.669,1.30088,16.5387,2.39587,6.05348,0,0,218.571,0,0,0,28.4019,0,103.773,56.3081,0,0.941162
ENSG00000140743,1039,CDR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47637,0,0,0,0,237.928,0,0,0,0,8.82702,0,0,0,0,0,0,0,0,0,0
ENSG00000140749,10261,IGSF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4064,0,0,0
ENSG00000140750,55114,ARHGAP17,45.5281,0,0,36.5177,77.3324,92.44,7.47811,0,34.2748,0,0,0,3.35724,0,170.565,0.0578307,125.28,0.978066,2.09806,3.91653,5.86012,0,9.42647,0,9.97607,70.8184,0,95.8585,135.317,40.3287,7.7445,0,0,2.64086,0
ENSG00000140795,91807,MYLK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140798,94160,ABCC12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93013,0,0,0,0,0
ENSG00000140807,85407,NKD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140829,9785,DHX38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40456,0,92.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140830,54957,TXNL4B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140832,91862,MARVELD3,0,3128.03,0,95.7117,0,21.9699,0,205.723,121.912,21.6051,2.36027,0,0,0,3.17191,0,2.23663,0.975637,0,2.32277,166.134,7.6425,0.319034,27.8198,0.929425,12.3896,0,1.25416,0,5.22047,1.81178,0,0,46.6004,104.092
ENSG00000140835,10164,CHST4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34791,0
ENSG00000140836,463,ZFHX3,0.11842,0,0,0,0,0,0,0,0,0,0,0,2.28589,0,0.0746429,0,0,0,0,0,0,0.0542372,0,0,0,0.0455381,0.904085,0,0,0,0,0.301914,6.29365,0,0
ENSG00000140839,497190,CLEC18B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140848,221184,CPNE2,0,0,0,0,0,413.573,143.725,0,0,40.9046,0,0,156.851,0,0,22.525,69.9363,192.44,138.899,0,105.12,0,0,0,0,3.10444,0,8.54847,0,0,0,14.1343,0,0,0
ENSG00000140853,84166,NLRC5,32.4968,359.204,0,0,269.996,0,31.888,24.5586,0,0,32.2556,0,0,0,0,0,397.237,0,0,0,0,0,0,0,0,0,0,0,0,1.91878,0,0,0,0,0
ENSG00000140854,10300,KATNB1,0,1.53161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140859,3801,KIFC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140873,170692,ADAMTS18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140876,283927,NUDT7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140905,2653,GCSH,0,5.82337,0,0,0,0,0,0,0,0,139.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55053,0,0,0,0,0
ENSG00000140931,123920,CMTM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140932,146225,CMTM2,0,0,0,445.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140937,1009,CDH11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140939,8996,NOL3,0,0,0,0,0,0,0,7.53603,0,0,0,0,0,0,0,0,1.00649,0,0,0,0,0,0,0,0,31.0392,0,0,0,0,0,0,0,0,0
ENSG00000140941,81631,MAP1LC3B,41.6333,666.589,41.3975,1429.07,44.2379,147.836,106.827,246.846,323.135,1165.51,259.293,0,67.9873,45.5614,2.36812,2.41079,0.421531,0,817.059,81.0188,82.8402,180.363,4.05621,0,42.1211,101.496,0,475.348,0.975927,0,16.5298,3.87721,0,93.7539,33.9254
ENSG00000140943,8720,MBTPS1,0,0,0,0,0,43.4003,0,0,0,0,0,0,3.76095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5723,0,0,0,29.1073,0,0
ENSG00000140945,1012,CDH13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18918,0,0,0,0,0,0,0,7.692,1215.6,0,0,0,0,0,0,0,0,0
ENSG00000140948,23174,ZCCHC14,0,0,0,0,0,14.5347,0,0,0,0,4.31543,0,0,0,0,0,0,0,0.26327,0,0,0,0,0,0,0,0,0,23.7818,0,0,0,0,0.943132,0
ENSG00000140950,57707,TLDC1,0,149.52,0,0,7.99524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140955,161931,ADAD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140961,29948,OSGIN1,0,0,0,0,0,0,0,0,0,11.1541,41.2125,0,0,0,0,0,0,0,0,0,0,2.31571,0,0,378.479,0,0,0,0,0,0,0,0,0,0
ENSG00000140968,3394,IRF8,0,0,0,0,0,0,0,0,4.57578,0,0,0,0,0,0,0,0,0,0,0,3.6846,0.349015,0,0,3.28931,0,0,0,0,0,0,0,0,0,0
ENSG00000140983,89941,RHOT2,0,0,0,0,0,0,0,0,20.8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.066,0,0,0,0
ENSG00000140986,6123,RPL3L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1726,0
ENSG00000140987,54925,ZSCAN32,0,0,0,0,0,0,0,0,0,2.72901,0,0,0,0,0,0,1.46352,0,0,0,0,0,0,0,0,87.1652,0,0,0,0,0,0,0,0,0
ENSG00000140988,6187,RPS2,280.544,0,10.5923,0,0,0,0,0,0,0,0,1118.09,5.40695,0,1789.84,196.93,347.453,4.89326,27.3288,1.79736,0,105.569,787.843,5.32072,519.75,75.0573,74.3462,5.99268,169.383,0,0,32.1705,456.774,0,11.2595
ENSG00000140990,4716,NDUFB10,62.1515,0,0,273.871,0,0,0,164.454,0,12.2925,8.20698,279.55,2.81376,7.05929,0,765.953,0,0,40.7857,72.0489,22.4112,661.655,0,0,0,0,0,0,0,0,0,1.45971,0,0,0
ENSG00000140992,5170,PDPK1,0,0,10.6969,0,14.5775,0,0,0,35.1357,0.675776,474.57,0,0.138504,0,0,1.96894,14.5996,5.75011,0,0,0.0670373,0,0,0,0,0,0,0,0,0.513888,10.4727,0,0,0,0
ENSG00000140993,91151,TIGD7,0,0,0,0,0,0,0,0,0,0,0,0,0.187544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000140995,54849,DEF8,34.9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141002,22980,TCF25,10.8865,0,0,0,475.517,0,0,1090.92,0,0,172.492,446.815,2.96868,0,6.36278,0,69.6068,0,0,611.67,0,0,0,0,12.8496,8.43684,0,0,186.38,0,27.1233,0.834117,0,0,0
ENSG00000141012,2588,GALNS,183.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16725,0
ENSG00000141013,2622,GAS8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.818,0,0,47.3925,0
ENSG00000141026,55090,MED9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.84,0,0,0,0,0,0,0,0,0,12.2204,0,0,0
ENSG00000141027,9611,NCOR1,261.158,0.891309,0,8.96653,0,71.1377,2.10875,80.3209,26.1712,509.5,139.988,5.31361,286.475,2.51354,2.01653,36.3066,281.505,442.962,269.916,264.338,32.0806,260.054,258.439,1109.19,4.23194,371.202,123.607,29.5909,12.6793,204.659,0,1.76458,1.3029,39.5222,9.30167
ENSG00000141030,8533,COPS3,0,0,0,0,0,0,0,0,0,0,0,0,0,829.979,0,0,0,0,0,0,0,0,0,0,0,41.8883,0,0,0,10.4844,0,35.2014,0,0,0
ENSG00000141034,79018,GID4,0,0,0,62.3296,0,0,0,0,0,0,0,0,0,0,0,7.89122,0.137176,0,0,0,0,0,0,0,0,0,2.18741,0,0,0,0,0,0,0,0
ENSG00000141040,57336,ZNF287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141052,93649,MYOCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141068,8844,KSR1,2.27706,1.077,0,0,0,0,0,0,0,0,0,0,0,0,0.421634,0,0,0,0,0,0,0,0,0,0,0,0,0,123.705,0,0,0,0,0.738499,0
ENSG00000141076,84916,CIRH1A,0,0,23.1601,0,0,0,0,0,0,0,0,11.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9165,0
ENSG00000141084,57610,RANBP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124668,0,0,0
ENSG00000141086,1506,CTRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4855,0,0,0
ENSG00000141096,64180,DPEP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141098,81577,GFOD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6776,0,0,0,0,0
ENSG00000141101,28987,NOB1,247.306,0,0,0,0,0,17.941,0,0,0,0,0,0,0,0,0,0.80052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141127,5636,PRPSAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84902,0,15.1917,0,0,0,0.802083,22.6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141161,146862,UNC45B,2.42635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141179,58488,PCTP,10.0987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930113
ENSG00000141194,26689,OR4D1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000141198,10040,TOM1L1,0,0,0,0,0,0,0,0,79.1265,0,0,0,0,0,0,0,58.9904,0,0,0,0,0,0,0,0,0,0,0.505451,0,0,0,0,0,0,0
