EnsemblGeneID,GeneID,Var1,RHC3869__Epithelial__#2749FE,RHC4746__Epithelial__#2749FE,RHC4760__Epithelial__#2749FE,RHC4761__Epithelial__#2749FE,RHC4763__Epithelial__#2749FE,RHC4767__Macrophage__#FFFF55,RHC4768__Epithelial__#2749FE,RHC4772__Epithelial__#2749FE,RHC4780__Epithelial__#2749FE,RHC4781__Epithelial__#2749FE,RHC4784__Epithelial__#2749FE,RHC4788__Epithelial__#2749FE,RHC4789__Epithelial__#2749FE,RHC4801__Epithelial__#2749FE,RHC4810__Macrophage__#FFFF55,RHC4813__Epithelial__#2749FE,RHC5701__Epithelial__#2749FE,RHC5892__Endothelial__#908DE5
ENSG00000119523,85365,chr9:101978707-101984238_ALG2_ENSG00000119523.8,0,369.43,0,0,0,0,424.1,0,66.9419,0,0,0,0,0,5.21255,3.43803,0,0.703085
ENSG00000119535,1441,chr1:36931643-36948879_CSF3R_ENSG00000119535.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119537,2531,chr18:60994958-61048862_KDSR_ENSG00000119537.11,0,0,0,23.4942,0,1.32967,90.4656,0,0,0,0,0,0,0,0,0,0,0.471204
ENSG00000119541,9525,chr18:61056422-61089716_VPS4B_ENSG00000119541.5,0,0,0,885.781,0,0,4.20167,0,109.248,110.437,0,5.93281,1141.78,0,0,12.2635,0,5.82055
ENSG00000119547,9480,chr18:55102916-55158529_ONECUT2_ENSG00000119547.5,0,0.527539,0,17.1702,0,0,0,0,0,0,0,0,17.2913,0.138788,0,0.0528199,0,0
ENSG00000119559,148223,chr19:1446299-1479555_C19orf25_ENSG00000119559.11,0,0,0,17.9518,0,0,0,0,0,0,0,0,0,25.0385,0,0,0,0
ENSG00000119574,84878,chr19:59024896-59050278_ZBTB45_ENSG00000119574.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119596,56252,chr14:75230068-75330537_YLPM1_ENSG00000119596.13,0,1.02983,0,0,0,3.07384,8.89791,0,0,0,0,0,8.02623,0,0,0,0,0
ENSG00000119599,26094,chr14:73393039-73426411_DCAF4_ENSG00000119599.12,0,0,0,0,0,0,0,0,0,0,0,667.209,0,0,0,0,0,0
ENSG00000119608,283571,chr14:75230068-75330537_PROX2_ENSG00000119608.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119614,338917,chr14:74706174-74729441_VSX2_ENSG00000119614.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119616,51077,chr14:75179846-75203394_FCF1_ENSG00000119616.7,12.2856,0,291.667,0,0,0,0,0,0,0,0,3.81101,0,0,0,0,0,0
ENSG00000119630,5228,chr14:75408536-75422487_PGF_ENSG00000119630.9,0,0,0,0,0,53.1755,0,734.719,0,0,0,0,0,0,0,0,0,0
ENSG00000119632,83982,chr14:94594115-94596590_IFI27L2_ENSG00000119632.3,0,0,0,0,0,0,0,0,140.223,0,296.702,0,0,0,0,0,0,0
ENSG00000119636,80127,chr14:74318546-74551196_CCDC176_ENSG00000119636.11,0,0,0,0,0,0,0,0,0,0,0,0,288.333,0,0,0,0,0
ENSG00000119638,91754,chr14:75548821-75643334_NEK9_ENSG00000119638.8,0,0,0,0,0,0,0,2.56407,0,0,0,0,0,746.197,0,0,0.742478,0
ENSG00000119640,97,chr14:75519923-75545126_ACYP1_ENSG00000119640.4,872.663,0,0,0,0,0,12.1084,0,316.084,0,0,0,0,36.1202,0,0,0,0
ENSG00000119650,112752,chr14:76041230-76550928_IFT43_ENSG00000119650.8,0,0,0,0,0,0,0,0,189.982,0,0,840.402,0,0,0,2.65089,0,0
ENSG00000119655,10577,chr14:74942894-74963809_NPC2_ENSG00000119655.4,0,45.1907,80.4581,0,0,4374,65.8005,0,13.3242,0,0,120.57,0,0,396.917,6.08641,0,0
ENSG00000119661,83544,chr14:74111577-74170435_DNAL1_ENSG00000119661.10,0,0.808669,0,0,0,0,0,0,0,0,12.5033,0,0,26.1947,0,0.983254,0.170117,0
ENSG00000119669,64207,chr14:77490887-77495034_IRF2BPL_ENSG00000119669.3,135.029,0,0,0,0,0,0,0,22.5255,0,0,0,0,1.92639,0,0.629168,0,0
ENSG00000119673,10965,chr14:74034323-74042357_ACOT2_ENSG00000119673.10,1.84642,0,0,0,0,0,0,0,0,0,0,0,0,47.3022,0,13.4905,0.90003,0
ENSG00000119681,4053,chr14:74964872-75079306_LTBP2_ENSG00000119681.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119682,9870,chr14:75120139-75179818_AREL1_ENSG00000119682.12,0,0,0,0,0,0,305.967,0,1.38775,2.87431,0,428.387,0,0,0,0,0,0
ENSG00000119684,27030,chr14:75480466-75518235_MLH3_ENSG00000119684.11,0,0,0,0,0,1.25464,23.6758,1656.8,9.56119,229.887,0,19.3175,7.89485,1474.57,5.96483,0,0,0
ENSG00000119685,23093,chr14:76041230-76550928_TTLL5_ENSG00000119685.15,408.46,0,0,0,0,0,1205.03,0,188.346,0,322.598,0,0,0,0,0,0,0
ENSG00000119686,55640,chr14:76041230-76550928_FLVCR2_ENSG00000119686.5,0,0,0,0,0,0,0,0,7.7769,0,0,0,0,0,0,0,0,0
ENSG00000119688,5826,chr14:74752125-74769759_ABCD4_ENSG00000119688.16,0,0,0,1675.39,4566.3,3.60297,0,0,0,20.646,0,0,0,0,0,0,5273.73,0
ENSG00000119689,1743,chr14:75348593-75370448_DLST_ENSG00000119689.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.409,8.48805,0,0
ENSG00000119698,57718,chr14:94612464-94746072_PPP4R4_ENSG00000119698.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119699,7043,chr14:76041230-76550928_TGFB3_ENSG00000119699.3,0,7.37071,0,0,0,0,0,0,0,0,0,0,0,19.0089,0,0,0,0
ENSG00000119703,79696,chr14:75519923-75545126_ZC2HC1C_ENSG00000119703.12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9483,0,0,0,0
ENSG00000119705,81892,chr14:78174413-78236085_SLIRP_ENSG00000119705.5,532.169,0,0,0,0,11.8998,1630.45,289.88,471.383,0,6.46887,0,1548.14,0,0,185.194,0,1986.75
ENSG00000119707,58517,chr14:73525138-73588122_RBM25_ENSG00000119707.9,2.98578,33.3474,37.8491,5.68988,3131.02,82.2388,463.729,916.821,382.75,13.6078,697.75,71.7643,166.397,722.516,40.7485,152.674,275.03,15.3256
ENSG00000119711,4329,chr14:74318546-74551196_ALDH6A1_ENSG00000119711.8,0,0,0,0,0,6.14642,9.0459,1.63522,44.2992,0,0,30.0153,0,30.3236,67.8733,119.678,0,0.174251
ENSG00000119714,8111,chr14:91698875-91720269_GPR68_ENSG00000119714.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119715,2103,chr14:76776956-77227731_ESRRB_ENSG00000119715.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119718,8892,chr14:75469613-75476292_EIF2B2_ENSG00000119718.6,0,3.00476,0,0,0,0,2.77676,0,0,0,0,129.302,0,0,0,0,0,0
ENSG00000119720,55051,chr14:90742579-90798481_NRDE2_ENSG00000119720.13,0,0,0,0,0,1.81946,0,0,0,4.83307,0,0,0,0,0,0,0,0
ENSG00000119723,51004,chr14:74318546-74551196_COQ6_ENSG00000119723.11,0,0,0,2.78858,0,0,0,0,0,0,0,0,8.41715,0,0,11.0495,0,0
ENSG00000119725,57862,chr14:74318546-74551196_ZNF410_ENSG00000119725.13,0,427.461,0,0,12.1156,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119729,23433,chr2:46717888-46852881_RHOQ_ENSG00000119729.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579181,0,35.7134
ENSG00000119737,10936,chr2:53759809-54087297_GPR75_ENSG00000119737.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55121,0,0,0
ENSG00000119760,9913,chr2:27805896-27917840_SUPT7L_ENSG00000119760.11,0,3.99073,0,0,0,0,2.75395,51.055,0,0,0,0,0,0,89.2315,0,0,0
ENSG00000119771,114818,chr2:23608087-23931481_KLHL29_ENSG00000119771.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119772,1788,chr2:25455844-25565459_DNMT3A_ENSG00000119772.12,0,206.272,0,0,0,0,0,354.254,204.502,37.4388,0,0,0,0,0,162.664,0,0
ENSG00000119777,54867,chr2:27255777-27264563_TMEM214_ENSG00000119777.14,0,0,1020,0,1774.37,1101.37,0,0,2.31579,0,0,0,60.2023,0,0,495.102,0,1.70487
ENSG00000119778,54454,chr2:23971533-24149984_ATAD2B_ENSG00000119778.10,0,0,0,4.40958,0,0,11.3685,0,0,0,0,0,0,0,0,0,0,21.682
ENSG00000119782,2281,chr2:24232950-24286551_FKBP1B_ENSG00000119782.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75937
ENSG00000119787,64225,chr2:38522021-38604427_ATL2_ENSG00000119787.9,247.972,0,0,0,0,0,0,0,34.8619,0,0,0,0,6.88288,0,27.0512,0,0.219288
ENSG00000119801,51646,chr2:30369806-30383399_YPEL5_ENSG00000119801.8,0,107.597,0,0,0,0,0,15.9209,0,2.15519,0,0,0,275.573,0,684.437,778.244,3.25625
ENSG00000119812,25940,chr2:33808724-33824449_FAM98A_ENSG00000119812.14,0,0,0,0,0,0,14.3348,0,0,0,0,0,0,0,0,0,0,10.1625
ENSG00000119820,84272,chr2:32502978-32541663_YIPF4_ENSG00000119820.6,1.98109,0,0,0,0.752801,0,0,0.176168,0,0.0454663,0.939506,0,0,0.503054,0,0,3.67851,10.5276
ENSG00000119844,54812,chr2:64751464-64820139_AFTPH_ENSG00000119844.10,0,0,0,0,0,0,0,0,10.8793,39.3526,0,0,0,0,0,0,0,10.9974
ENSG00000119862,29094,chr2:64681102-64688515_LGALSL_ENSG00000119862.8,0,0,0,0,0,0,324.178,0,206.31,0,1.41174,0,0,0,0,0,0,2.27167
ENSG00000119865,25927,chr2:68511302-68547183_CNRIP1_ENSG00000119865.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.1683
ENSG00000119866,53335,chr2:60678301-60780702_BCL11A_ENSG00000119866.16,0,0,0,2.3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119878,9419,chr2:46717888-46852881_CRIPT_ENSG00000119878.5,2.90909,0,0,0,0,0,1.49498,0,6.97813,0,0,0,0,0,0,0,0,0
ENSG00000119888,4072,chr2:47572296-47614740_EPCAM_ENSG00000119888.6,258.172,213.278,60.0791,128.5,262.307,0,321.694,38.3537,487.21,275.156,104.392,6.78546,583.698,64.5133,34.4691,17.6427,13.0218,268.836
ENSG00000119899,26503,chr6:74303101-74363878_SLC17A5_ENSG00000119899.11,0,0,0,0,0,0,0,0,50.2191,90.9685,0,42.2076,0,0,15.8786,21.3424,0,0
ENSG00000119900,79627,chr6:71931159-72130472_OGFRL1_ENSG00000119900.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59219,0,0
ENSG00000119906,55719,chr10:102670859-102724893_FAM178A_ENSG00000119906.7,0,0,0,0,69.5472,0,0,0,0,0,0,0,0,0,0,0,0,0.107877
ENSG00000119912,3416,chr10:94211440-94333833_IDE_ENSG00000119912.11,0.145929,0,0,0,0,4.15728,0,0,0,0,0,0,0,268.312,10.9194,0.712184,0,0
ENSG00000119913,6975,chr10:114043492-114064793_TECTB_ENSG00000119913.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119915,83401,chr10:103986084-103989346_ELOVL3_ENSG00000119915.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119917,3437,chr10:90973325-91174314_IFIT3_ENSG00000119917.9,10.9525,139.328,0,0,0,0,4.02216,1.11808,16.5974,20.4243,0,0,0,2.42406,0,0,0,0
ENSG00000119919,159296,chr10:101292689-101296278_NKX2-3_ENSG00000119919.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95834
ENSG00000119922,3433,chr10:90973325-91174314_IFIT2_ENSG00000119922.7,0,0,0,0,0,0,0,0,0,356.918,0,0,0,0,0.621552,0,0,0
ENSG00000119927,57678,chr10:113909623-113975135_GPAM_ENSG00000119927.9,0,0,0,0,0,3.05317,0,0.331687,0,0,0,0,0,0,0,0,0,0
ENSG00000119929,51076,chr10:101419262-101515891_CUTC_ENSG00000119929.8,0,0,0,0,0,0,0,0,0,0,0,115.618,0,0,0,0,0,0
ENSG00000119938,5507,chr10:93388198-93392811_PPP1R3C_ENSG00000119938.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119943,84795,chr10:100143321-100174941_PYROXD2_ENSG00000119943.6,0,0,0,0,0,0,0,0,27.642,0,0,4.80066,0,2.12347,0,0,0,0
ENSG00000119946,26507,chr10:101088855-101154087_CNNM1_ENSG00000119946.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119950,4601,chr10:111967362-112047123_MXI1_ENSG00000119950.16,0,0,0,0,0,60.0199,0,0,0,59.183,0,0,0,0,0,288.445,0,0
ENSG00000119953,10285,chr10:112050487-112064709_SMNDC1_ENSG00000119953.8,98.2188,0,0,0,0,0,0.981875,0,44.3979,14.327,0,54.8053,222.787,4.23171,0,0,0,0
ENSG00000119965,80007,chr10:124690418-124768333_C10orf88_ENSG00000119965.8,0,0,0,0,0,0,0,0,77.8682,0,0,0,0,0,0,0,0,0
ENSG00000119969,3070,chr10:96305546-96373662_HELLS_ENSG00000119969.10,335.051,0,0,1.47996,0,1.10682,550.326,0,0,0,0,0,39.3424,374.957,0,14.258,0,0
ENSG00000119973,2834,chr10:120352915-120355160_PRLHR_ENSG00000119973.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000119977,26123,chr10:97423157-97453900_TCTN3_ENSG00000119977.16,1.45192,1.44992,0,0,0,0,0,0,81.0873,0,0,0,7.8669,0,0,0,234.664,487.099
ENSG00000119979,404636,chr10:120863597-120897496_FAM45A_ENSG00000119979.11,0,0,0,2.9243,0,0,0,0,0,25.0997,0,0,0,0,0,0,0,0.435088
ENSG00000119986,60370,chr10:99437180-99447080_AVPI1_ENSG00000119986.6,1926.18,0,2366.57,0,0,37.0955,0,0,2.68771,0,0,0,0,0,0,0,0,0
ENSG00000120008,55717,chr10:122521323-122669036_WDR11_ENSG00000120008.11,0,58.3154,1.30087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145811
ENSG00000120029,79591,chr10:103605355-103815950_C10orf76_ENSG00000120029.8,0,0,0,0,0,0,0,0,49.8677,0,0,0,35.9455,0,0,0,0,1.57829
ENSG00000120049,30819,chr10:103578834-103603677_KCNIP2_ENSG00000120049.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37014,0
ENSG00000120051,159686,chr10:106113521-106214848_CCDC147_ENSG00000120051.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120053,2805,chr10:101156626-101190381_GOT1_ENSG00000120053.9,0,2.58661,0,0,0,0,0,0,0.602504,0,0,13.1931,0,0,1.86666,0,0,0
ENSG00000120054,1369,chr10:101801949-101841634_CPN1_ENSG00000120054.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120055,79946,chr10:104209573-104220863_C10orf95_ENSG00000120055.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120057,6425,chr10:99526507-99531709_SFRP5_ENSG00000120057.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120063,10672,chr17:63006832-63052957_GNA13_ENSG00000120063.5,0,0,0,0,0,0,0,0,0,11.1968,0,0,0,0,0.778284,0,0,0
ENSG00000120068,3218,chr17:46684593-46712294_HOXB8_ENSG00000120068.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120071,284058,chr17:44107281-44302733_KANSL1_ENSG00000120071.8,7.59591,0,0,0,0,4.46871,0,0,0,0.546338,0,0,0,0,16.9391,334.528,2.65488,0
ENSG00000120075,3215,chr17:46618255-46683776_HOXB5_ENSG00000120075.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.573
ENSG00000120093,3213,chr17:46618255-46683776_HOXB3_ENSG00000120093.7,0,0,0,0,0,0,9.84086,0,0,0,0,0,0,0,0,8.53448,0,22.9838
ENSG00000120094,3211,chr17:46605887-46608359_HOXB1_ENSG00000120094.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120129,1843,chr5:172185228-172204777_DUSP1_ENSG00000120129.5,3.92802,220.359,0,0,310.313,0,420.003,0,288.091,720.563,1742.33,390.639,788.302,0,1617.32,678.019,744.228,928.013
ENSG00000120137,79646,chr5:167975499-168006605_PANK3_ENSG00000120137.6,3.37016,0,0,0,0,0,0,0,0,0,0,7.25677,0,0,4.37511,2.41693,0,0.762095
ENSG00000120149,4488,chr5:174151535-174157896_MSX2_ENSG00000120149.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120156,7010,chr9:27109138-27230173_TEK_ENSG00000120156.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120158,10171,chr9:4792868-4885917_RCL1_ENSG00000120158.7,62.6503,0,0,0,0,433.047,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120159,79886,chr9:26840682-26892802_CAAP1_ENSG00000120159.7,0,0,0,0,0,0,0,13.5126,28.0522,5.5427,0,0,0,0,0,0.310713,0,0
ENSG00000120160,54586,chr9:27284655-27297137_EQTN_ENSG00000120160.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120162,79817,chr9:27325206-27529779_MOB3B_ENSG00000120162.9,0,0,0,0,0,2.08302,0,0,2.69777,0.313613,0,0,0,0,0,0,0,3.47622
ENSG00000120210,11172,chr9:5131978-5185668_INSL6_ENSG00000120210.6,0,5.11873,0,0,0,0,0,0,5.75626,0,0,0,0,12.1339,17.7955,76.7724,0,0
ENSG00000120211,3641,chr9:5231418-5235304_INSL4_ENSG00000120211.4,0,0,0,0,0,0,0,0,0,0,0,135.989,0,0,0,0,0,0
ENSG00000120215,2315,chr9:5881595-6007904_MLANA_ENSG00000120215.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120217,29126,chr9:5450502-5470566_CD274_ENSG00000120217.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120235,3443,chr9:21349833-21351377_IFNA6_ENSG00000120235.3,0,0,0,22.2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120242,3445,chr9:21409145-21410184_IFNA8_ENSG00000120242.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120251,2891,chr4:158125333-158287227_GRIA2_ENSG00000120251.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120253,348995,chr6:150045450-150132556_NUP43_ENSG00000120253.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120254,25902,chr6:151186684-151549582_MTHFD1L_ENSG00000120254.11,0,1.0987,0,8.10003,0,43.9721,85.2838,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120256,84918,chr6:150139933-150244257_LRP11_ENSG00000120256.5,0,5.82103,0,7.7315,0,0,0,0,2.57756,0,0,0,0,0,0,0.581804,0,0
ENSG00000120262,80129,chr6:151815164-151942328_CCDC170_ENSG00000120262.8,0,0,0,0,0,0,0,2.38795,0,5.74804,0,0,1.21156,0,8.3317,0,0,4.50607
ENSG00000120265,5110,chr6:150045450-150132556_PCMT1_ENSG00000120265.12,0,0,0,0,0,0,418.764,0,111.04,0,0,0,50.3619,0,647.42,0,0,0
ENSG00000120278,57480,chr6:150920998-151164799_PLEKHG1_ENSG00000120278.10,0,0,0,0,0,0,0,0,0,9.129,4.86739,0,0,0,0,8.43215,0,0
ENSG00000120279,80177,chr6:153019029-153045702_MYCT1_ENSG00000120279.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467275
ENSG00000120280,80231,chrX:30576940-30595961_CXorf21_ENSG00000120280.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120289,4115,chrX:30260056-30270155_MAGEB4_ENSG00000120289.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120306,84418,chr5:139554226-139682706_CYSTM1_ENSG00000120306.5,0,72.6231,0,241.037,0,0,1035.04,34.9352,1039.82,928.19,36.5484,613.686,0,0,4.11144,162.657,0,1.39204
ENSG00000120314,54853,chr5:140044260-140086248_WDR55_ENSG00000120314.14,0,0,0,0,0,276.688,0,0,12.676,35.046,10.7105,0,0,111.16,0,194.631,0,0
ENSG00000120318,64411,chr5:141032967-141061788_ARAP3_ENSG00000120318.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120322,56128,chr5:140557370-140560081_PCDHB8_ENSG00000120322.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120324,56126,chr5:140571941-140575215_PCDHB10_ENSG00000120324.4,0,7.81222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120327,56122,chr5:140602930-140605858_PCDHB14_ENSG00000120327.4,0,0,0,0,5.35757,0,0,0,0,0,0,0,0,66.3315,0,0,0,0
ENSG00000120328,56124,chr5:140588268-140591696_PCDHB12_ENSG00000120328.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120329,83884,chr5:140682195-140683612_SLC25A2_ENSG00000120329.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120332,63923,chr1:175036993-175117202_TNN_ENSG00000120332.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120333,63931,chr1:174968299-174992561_MRPS14_ENSG00000120333.4,0.301186,0,0,0,0,39.7067,10.168,0,64.9781,0,0,0,118.305,0,0,0,0,22.9839
ENSG00000120334,91687,chr1:173768687-173827684_CENPL_ENSG00000120334.11,0,0,0,0,0,0,0,0,0,0,0,0,9.43902,0,0,0,0,0
ENSG00000120337,8995,chr1:172745044-173033155_TNFSF18_ENSG00000120337.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120370,92344,chr1:170429593-170522587_GORAB_ENSG00000120370.8,0,0,0,258.579,0,0,7.80212,0,0,0,0,2.80285,0,0,0,0,0,0
ENSG00000120436,2853,chr6:167559901-167610401_GPR31_ENSG00000120436.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120437,39,chr6:160090088-160210781_ACAT2_ENSG00000120437.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120438,6950,chr6:160090088-160210781_TCP1_ENSG00000120438.7,0,347.853,0,0,0,0,10.069,170.544,706.453,806.534,359.941,33.8647,26.467,2.13668,5.98316,0.427009,0,7.1335
ENSG00000120440,83887,chr6:167738573-167797998_TTLL2_ENSG00000120440.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120451,399979,chr11:130745330-130786404_SNX19_ENSG00000120451.6,0,0,0,0,2030.78,0,0,0,455.629,0,0,0,0,0,0,0.773977,0,1.79422
ENSG00000120457,3762,chr11:128761250-128790930_KCNJ5_ENSG00000120457.7,0,0,0,0,0,8.26501,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120458,79684,chr11:124636393-124704383_MSANTD2_ENSG00000120458.5,75.8202,0,0,0,22.0656,0,0,0,0.965086,0,0,0,0,0,0,0,0,0
ENSG00000120471,63970,chr11:128804625-128813040_TP53AIP1_ENSG00000120471.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120498,56159,chrX:69748789-70128581_TEX11_ENSG00000120498.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120500,407,chrX:69488154-69501690_ARR3_ENSG00000120500.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120509,51248,chrX:69506444-69640682_PDZD11_ENSG00000120509.6,1.67609,0,8.5395,0,0,0,0,0,52.5668,30.4426,0,107.133,358.728,0,0,0,0,18.6636
ENSG00000120519,84068,chr4:147175126-147443123_SLC10A7_ENSG00000120519.10,0,0,0,0,0,0,17.2285,0,0,39.1104,0,141.505,532.914,0,0,19.3743,0,8.711
ENSG00000120526,84955,chr8:110253147-110358182_NUDCD1_ENSG00000120526.6,1.13999,313.571,0,0,0,0,0.273326,1.86296,1.59454,0,0,0,0,0,0,0,0,0
ENSG00000120533,56943,chr8:110253147-110358182_ENY2_ENSG00000120533.8,414.749,0,1022.27,0,5.3788,0,0,0,0,198.813,87.8342,0,0,35.2465,0,0,8.68663,0.651977
ENSG00000120539,84930,chr10:27399382-27475853_MASTL_ENSG00000120539.10,0,3.70472,0,0,0,0,0,0,3.59821,0,0,0.365326,0,0,0,0,0,0
ENSG00000120549,56243,chr10:23983674-24836772_KIAA1217_ENSG00000120549.11,454.396,0,8.44887,1.93207,0,4.94107,0,0,11.843,26.6659,0,250.665,6.38915,0,4.02983,0,91.4681,0
ENSG00000120563,84569,chr10:29577989-29607257_LYZL1_ENSG00000120563.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120594,84898,chr10:20105167-20578785_PLXDC2_ENSG00000120594.12,0,11.2874,0,2.41344,0,8.55578,24.7801,0,0,2.05981,0,0,0,0,0,0.118512,783.592,1.25452
ENSG00000120616,80314,chr10:32555216-32667726_EPC1_ENSG00000120616.11,0,0,0,0,0,40.9441,0,0,0.927867,3.6235,0.271121,44.3368,3.0968,702.261,0,0,0,5.59538
ENSG00000120645,440073,chr12:175930-291565_IQSEC3_ENSG00000120645.7,0,0,0,0,0,0,0,0,0,0,2.99758,0,0,0,0,0,0,0
ENSG00000120647,84318,chr12:389294-551811_CCDC77_ENSG00000120647.5,0,0,0,0,0,0,124.551,4.93785,0,0,0,0,0,0,0,0,0,0
ENSG00000120656,6883,chr1:28915834-28969597_TAF12_ENSG00000120656.7,1.19757,0,0,0,0,14.3344,0,0,0,0.695631,0,0,222.303,0,0,0,0,0
ENSG00000120658,55068,chr13:43787653-44361044_ENOX1_ENSG00000120658.8,0,0,0,30.8939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120659,8600,chr13:43136871-43182149_TNFSF11_ENSG00000120659.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120662,9617,chr13:41790504-41837742_MTRF1_ENSG00000120662.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120669,54937,chr13:36742344-36871979_SOHLH2_ENSG00000120669.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000120675,29103,chr13:43597338-43683045_DNAJC15_ENSG00000120675.4,20.7175,160.291,0,0,0,0,184.892,0,73.6277,34.9956,0,131.677,0,1.57899,0,100.266,0,11.9738
ENSG00000120685,80209,chr13:39584002-39612252_PROSER1_ENSG00000120685.15,0,0,0,0,0,1.52989,0,0,0,4.45909,0,0,0,0,0,0,0,95.0978
